Date,PM2.5,date_x,temperature,dewpoint,humidity,wind_speed,pressure,date_y,PM10
2018-03-17,20.0,2018-03-17,29.84782608695652,24.52727272727272,74.01581027667984,1.2951791304347822,100842.68774703557,2018-03-17,24
2018-03-18,16.0,2018-03-18,29.902755905511828,24.93188976377952,75.52362204724409,1.5847039999999983,100916.968503937,2018-03-18,27
2018-03-19,16.0,2018-03-19,30.287654320987677,25.181069958847715,75.06584362139918,1.6632463539094644,100822.34567901236,2018-03-19,38
2018-03-20,25.0,2018-03-20,30.678740157480306,25.579527559055094,75.1259842519685,1.3184159999999994,100715.90551181104,2018-03-20,40
2018-03-21,26.0,2018-03-21,30.07960784313725,25.480000000000004,76.89019607843137,2.2770990431372584,100741.45098039217,2018-03-21,49
2018-03-22,34.0,2018-03-22,28.38604651162793,24.237209302325567,78.87209302325581,1.4944651162790696,100681.24031007753,2018-03-22,57
2018-03-23,45.0,2018-03-23,29.45564202334629,23.536186770428014,71.88326848249027,0.8380695408560306,100803.30739299614,2018-03-23,61
2018-03-24,50.0,2018-03-24,30.37181467181466,23.969884169884185,69.76833976833977,0.3203498996138999,100933.51351351352,2018-03-24,54
2018-03-25,37.0,2018-03-25,29.996887159533077,24.888715953307404,74.50583657587548,0.8300680466926067,101057.12062256812,2018-03-25,53
2018-03-26,31.0,2018-03-26,30.594117647058816,24.620392156862763,71.51764705882353,1.4915358117647053,101005.60784313726,2018-03-26,56
2018-03-27,43.0,2018-03-27,28.47937743190664,24.708949416342396,80.49027237354086,1.8312984902723743,100906.8093385214,2018-03-27,47
2018-03-28,33.0,2018-03-28,29.817898832684822,25.58287937743191,78.56031128404669,1.97810851361868,100772.4513618677,2018-03-28,44
2018-03-29,28.0,2018-03-29,29.793050193050213,25.511969111969126,78.2934362934363,2.113860571428574,100753.51351351352,2018-03-29,48
2018-03-30,32.0,2018-03-30,30.43294117647055,26.07568627450979,78.10196078431373,2.2110072470588267,100733.72549019607,2018-03-30,48
2018-03-31,33.0,2018-03-31,29.885992217898835,25.713618677042817,78.7704280155642,1.7248438287937742,100752.49027237351,2018-03-31,56
2018-04-01,42.0,2018-04-01,27.73100775193799,24.899224806201573,84.78294573643413,1.2186171782945734,100819.14728682172,2018-04-01,57
2018-04-02,41.0,2018-04-02,28.42373540856029,24.964202334630365,82.1089494163424,1.581860607003892,100831.59533073928,2018-04-02,58
2018-04-03,45.0,2018-04-03,28.80161943319838,24.38178137651823,77.95141700404858,1.228002591093116,100784.45344129554,2018-04-03,44
2018-04-04,29.0,2018-04-04,29.58171206225681,25.725291828793768,80.26459143968872,1.913574723735409,100655.21400778212,2018-04-04,52
2018-04-05,34.0,2018-04-05,29.991860465116304,25.25775193798449,76.48062015503876,1.9357871627906973,100627.0542635659,2018-04-05,57
2018-04-06,43.0,2018-04-06,29.90703125,24.36757812499999,73.21875,1.2826206249999998,100666.2109375,2018-04-06,31
2018-04-07,19.0,2018-04-07,25.383137254901968,21.679607843137266,80.37647058823529,2.9492368313725508,101097.41176470587,2018-04-07,46
2018-04-08,28.0,2018-04-08,25.728957528957523,18.006563706563703,62.86872586872586,2.5184404015444057,101253.39768339768,2018-04-08,67
2018-04-09,45.0,2018-04-09,28.787109375000004,19.648437500000018,59.20703125,1.8601055,101016.09375,2018-04-09,56
2018-04-10,,2018-04-10,31.030260521042074,22.050901803607253,60.18637274549098,1.4626002084168377,100827.9759519038,2018-04-10,45
2018-04-11,30.0,2018-04-11,30.28484848484848,25.31377410468317,75.31129476584022,1.91241987878788,100762.80991735538,2018-04-11,35
2018-04-12,21.0,2018-04-12,30.831724137931023,25.50379310344829,74.27931034482759,2.3471141517241407,100672.10344827586,2018-04-12,29
2018-04-13,19.0,2018-04-13,31.148888888888887,25.97333333333333,74.83703703703705,2.1870190222222243,100708.22222222225,2018-04-13,28
2018-04-14,20.0,2018-04-14,31.1390625,26.260937500000008,76.3046875,2.201497375000003,100626.640625,2018-04-14,28
2018-04-15,20.0,2018-04-15,31.302755905511827,26.318897637795285,75.3976377952756,2.267760000000004,100628.77952755906,2018-04-15,34
2018-04-16,24.0,2018-04-16,31.440944881889767,25.891338582677164,73.27165354330708,2.071696,100753.26771653543,2018-04-16,28
2018-04-17,19.0,2018-04-17,26.997619047619057,24.437301587301558,86.21031746031746,2.17222412698413,100998.21428571428,2018-04-17,45
2018-04-18,31.0,2018-04-18,28.52529644268774,23.66205533596836,76.11857707509881,1.3824667826086956,100921.97628458498,2018-04-18,33
2018-04-19,22.0,2018-04-19,30.446666666666665,25.17411764705882,74.08235294117647,1.9336671372549048,100729.01960784312,2018-04-19,33
2018-04-20,20.0,2018-04-20,30.647035573122547,26.07312252964428,77.12648221343873,1.987649391304349,100693.12252964427,2018-04-20,33
2018-04-21,22.0,2018-04-21,30.95889328063239,25.874308300395256,75.0197628458498,2.030409739130435,100677.94466403162,2018-04-21,28
2018-04-22,17.0,2018-04-22,31.18844621513945,25.55737051792829,72.97609561752988,2.5499090358565764,100670.99601593622,2018-04-22,43
2018-04-23,27.0,2018-04-23,31.921223021582733,25.702517985611514,70.88489208633094,2.221692316546769,100527.62589928057,2018-04-23,36
2018-04-24,23.0,2018-04-24,31.47617187500001,26.50625000000002,75.5859375,2.294921750000006,100561.3671875,2018-04-24,46
2018-04-25,28.0,2018-04-25,31.14514767932487,25.935021097046395,74.7257383966245,2.2450084725738417,100585.44303797466,2018-04-25,41
2018-04-26,24.0,2018-04-26,30.09766536964981,25.693385214007783,77.54085603112841,2.8074807782101208,100681.51750972762,2018-04-26,37
2018-04-27,24.0,2018-04-27,28.559689922480626,23.889147286821718,76.6937984496124,2.094157147286826,100864.496124031,2018-04-27,30
2018-04-28,21.0,2018-04-28,24.75607843137255,23.550196078431345,93.09019607843138,1.366364611764704,100979.80392156863,2018-04-28,39
2018-04-29,25.0,2018-04-29,27.057812499999994,24.03984375000001,84.16015625,1.4039849999999994,100856.6796875,2018-04-29,29
2018-04-30,19.0,2018-04-30,26.22996108949417,24.676653696498068,91.26459143968872,1.7523272217898822,100845.40856031128,2018-04-30,19
2018-05-01,13.0,2018-05-01,27.212204724409453,24.566535433070865,86.22047244094487,1.7200480000000018,100894.88188976377,2018-05-01,26
2018-05-02,15.0,2018-05-02,29.0388888888889,24.872619047619057,79.21428571428571,1.6943170793650812,100881.70634920636,2018-05-02,36
2018-05-03,21.0,2018-05-03,28.94124513618678,24.79961089494164,78.78210116731519,1.6884892140077818,100917.04280155642,2018-05-03,39
2018-05-04,22.0,2018-05-04,29.725291828793768,24.49260700389105,74.26459143968872,1.835821073929964,100847.19844357976,2018-05-04,29
2018-05-05,16.0,2018-05-05,29.877906976744185,25.25426356589149,76.93798449612403,1.496717643410851,100934.06976744186,2018-05-05,25
2018-05-06,16.0,2018-05-06,30.044140625,26.038281249999986,79.70703125,1.7406619999999988,100886.4453125,2018-05-06,33
2018-05-07,18.0,2018-05-07,29.757254901960767,25.86117647058825,80.31764705882352,1.95014625882353,100722.58823529413,2018-05-07,38
